timestamp,heart_rate,cadence,speed,power,step_length,pace_min_per_km,power_to_weight,cadence_to_speed
2025-02-15 06:55:00+05:30,137.83333333333334,80.98333333333333,1.9630833333333333,206.28333333333333,723.8,8.490045421743007,2.8650462962962964,41.253130704249266
2025-02-15 06:56:00+05:30,135.23333333333332,81.81666666666666,1.761016666666667,186.63333333333333,644.65,9.464229942930691,2.5921296296296297,46.45990478984677
2025-02-15 06:57:00+05:30,133.38333333333333,80.66666666666667,2.0416666666666665,207.4,765.1,8.16326530612245,2.8805555555555555,39.51020408163266
2025-02-15 06:58:00+05:30,138.25,83.96666666666667,2.2734333333333336,231.81666666666663,812.0166666666667,7.331055818659003,3.2196759259259253,36.93385921440405
2025-02-15 06:59:00+05:30,142.3,83.51666666666667,2.274783333333333,234.76666666666668,816.6666666666666,7.326705107446131,3.260648148148148,36.71411929341256
2025-02-15 07:00:00+05:30,141.26666666666668,83.68333333333334,2.233783333333333,228.15,799.9833333333333,7.461183194430975,3.16875,37.46260081923793
2025-02-15 07:01:00+05:30,141.73333333333332,83.93333333333334,2.2411833333333333,227.75,800.6833333333333,7.436547657115661,3.1631944444444446,37.45045400123447
2025-02-15 07:02:00+05:30,141.0,83.16666666666667,2.1788666666666665,223.03333333333333,785.2333333333333,7.649236606186703,3.097685185185185,38.16969066487165
2025-02-15 07:03:00+05:30,138.68333333333334,82.38333333333334,2.0590166666666665,214.0,749.2,8.094478756040505,2.9722222222222223,40.01100849110822
2025-02-15 07:04:00+05:30,140.0,84.3,2.1243833333333333,217.91666666666663,755.7333333333333,7.845413963267772,3.02662037037037,39.68210382620839
2025-02-15 07:05:00+05:30,141.25,83.68333333333334,2.183066666666667,225.66666666666663,782.3,7.634520246747694,3.1342592592592586,38.33292615892017
2025-02-15 07:06:00+05:30,141.95,83.68333333333334,2.19845,225.96666666666667,787.5333333333333,7.581098804460719,3.138425925925926,38.064697097197275
2025-02-15 07:07:00+05:30,140.88333333333333,81.63333333333334,2.0515833333333333,215.03333333333333,750.6833333333333,8.123806815873918,2.986574074074074,39.79040578415046
